child,sentenceid,verb,matrix,subj,obj,prep1,pobj1,prep2,pobj2,prep3,pobj3,comp,embtense,embsubj,embpred,sent,context
bobby,142,stay,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,he~be go-PRESP~to stay four day-PL,dinner
bobby,144,leave,FALSE,FALSE,TRUE,at,the,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,we~be go-PRESP to leave Sunday at the end of the month,dinner
bobby,146,go,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,three more Sundays have_to go by,dinner
bobby,148,want,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,do you want rice,dinner
bobby,149,put,TRUE,TRUE,TRUE,on,yourself,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,no you can put-ZERO it on yourself,dinner
bobby,151,like,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you like that,dinner
bobby,152,take,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,she do-PAST~not take that long,dinner
bobby,155,know,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,TRUE,happen,you know what happen-PAST,dinner
bobby,155,happen,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you know what happen-PAST,dinner
bobby,158,come,TRUE,TRUE,FALSE,to,boil,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,they never come-PAST to a boil,dinner
bobby,164,have,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,they have a nice flavor,dinner
bobby,166,have,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,do you have a fork Jenny,dinner
bobby,168,care,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,will-COND you care,dinner
bobby,169,sit,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,before you sit down,dinner
bobby,176,see,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,see the steam,dinner
bobby,179,do,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you do-PAST~not have_to do it,dinner
bobby,180,get,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you do~not get any until you say the magic word wise guy,dinner
bobby,180,say,FALSE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you do~not get any until you say the magic word wise guy,dinner
bobby,181,give,TRUE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,do~not give me that stare,dinner
bobby,187,look,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,look now sit down,dinner
bobby,187,sit,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,look now sit down,dinner
bobby,188,eat,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,now I can eat,dinner
bobby,189,get,FALSE,TRUE,TRUE,before,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you go-PRESP~to have_to say please before you get the spoon,dinner
bobby,191,happen,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,it~be a nice change for something to happen that~be different,dinner
bobby,194,pant,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,smart-dadj pant-3S,dinner
bobby,197,think,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I think it~be pretty warm now,dinner
bobby,198,go,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,where~genmod you go eat fish today,dinner
bobby,198,eat,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,where~genmod you go eat fish today,dinner
bobby,204,hang,TRUE,FALSE,FALSE,after,that,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,after that just hang-PAST around,dinner
bobby,208,get,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,what time do-PAST you get home,dinner
bobby,215,know,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,TRUE,start,I know it start-PAST yesterday at five,dinner
bobby,215,start,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I know it start-PAST yesterday at five,dinner
bobby,216,have,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TO,FALSE,take,yeah I have-PAST to take the way,dinner
bobby,216,take,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,yeah I have-PAST to take the way,dinner
bobby,223,make,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,make sure you chew that meat well Bob,dinner
bobby,223,chew,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,that,NONE,FALSE,NONE,make sure you chew that meat well Bob,dinner
bobby,224,make,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,make sure you chew that meat well cause it~be tough,dinner
bobby,224,chew,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,that,NONE,FALSE,NONE,make sure you chew that meat well cause it~be tough,dinner
bobby,227,stay,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,she~be try-PRESP to stay,dinner
bobby,231,like,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TO,FALSE,ride,I~have be-PASTP think-PRESP I~genmod like to ride my bike over too until it get-PAST snow-dn out,dinner
bobby,231,ride,FALSE,FALSE,TRUE,until,get,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I~have be-PASTP think-PRESP I~genmod like to ride my bike over too until it get-PAST snow-dn out,dinner
bobby,231,get,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I~have be-PASTP think-PRESP I~genmod like to ride my bike over too until it get-PAST snow-dn out,dinner
bobby,233,try,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TO,FALSE,take,I try-PAST to take,dinner
bobby,233,take,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I try-PAST to take,dinner
bobby,236,tell,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,TRUE,want,I tell-PAST her I only want-PAST to take one course,dinner
bobby,236,want,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TO,FALSE,take,I tell-PAST her I only want-PAST to take one course,dinner
bobby,236,take,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I tell-PAST her I only want-PAST to take one course,dinner
bobby,238,say,TRUE,TRUE,TRUE,to,that,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,what~genmod she say to that,dinner
bobby,241,do,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,TRUE,say,I mean do-PAST she say sound-3S good or bad or,dinner
bobby,241,say,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I mean do-PAST she say sound-3S good or bad or,dinner
bobby,241,sound,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I mean do-PAST she say sound-3S good or bad or,dinner
bobby,242,say,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,FALSE,sound,she do-PAST~not say it sound-PAST,dinner
bobby,242,sound,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,she do-PAST~not say it sound-PAST,dinner
bobby,245,look,TRUE,FALSE,FALSE,at,this,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,look at this,dinner
bobby,247,make,TRUE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,look,make it look,dinner
bobby,247,look,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,make it look,dinner
bobby,248,end,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,Bob it~be go-PRESP to end up all in your lap,dinner
bobby,249,put,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,put-ZERO the spoon down,dinner
bobby,252,see,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,see,dinner
bobby,253,spill,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,it~be go-PRESP~to spill all over the place,dinner
bobby,254,cut,TRUE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,cut-ZERO it out,dinner
bobby,257,put,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,put-ZERO,dinner
bobby,258,put,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,put-ZERO down one,dinner
bobby,259,put,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,put-ZERO the fork down,dinner
bobby,260,want,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TO,FALSE,spill,Jennifer you do~not want to spill it all over your lap,dinner
bobby,260,spill,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,Jennifer you do~not want to spill it all over your lap,dinner
bobby,261,have,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,could I have some more,dinner
bobby,262,eat,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,do~not eat fast,dinner
bobby,263,have,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you have plenty of milk glass,dinner
bobby,264,save,TRUE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,save it,dinner
bobby,265,drink,TRUE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,do~not drink it all now,dinner
bobby,266,finish,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you~be go-PRESP~to be thirst-dn when you finish,dinner
bobby,271,go,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,oh I go-PAST,dinner
bobby,272,come,FALSE,FALSE,FALSE,with,with,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I be-PAST think-PRESP of invite-PRESP Andy to come with with us,dinner
bobby,274,believe,FALSE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,do you believe it~be suppose-PAST to be eight-dn five or ninety tomorrow,dinner
bobby,274,suppose,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TO,FALSE,be,do you believe it~be suppose-PAST to be eight-dn five or ninety tomorrow,dinner
bobby,277,hear,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I do-PAST~not hear you,dinner
bobby,278,begin,TRUE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,begin what,dinner
bobby,281,say,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,say they~be like one day old one day,dinner
bobby,282,even,TRUE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,not even one year old,dinner
bobby,285,go,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,when name have-3S her baby it~be also possible you can go and see it,dinner
bobby,285,see,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,when name have-3S her baby it~be also possible you can go and see it,dinner
bobby,286,see,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,how,TENSED,TRUE,be,see how tiny it be-3S,dinner
bobby,290,say,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,say if she have-3S it Wednesday Thursday,dinner
bobby,294,come,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,she~will come home Saturday morning,dinner
bobby,295,come,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,she come-3S home Sunday,dinner
bobby,299,go,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,well we~will go down Saturday and see her,dinner
bobby,299,see,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,well we~will go down Saturday and see her,dinner
bobby,302,have,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,but if I have her child-PL child-PL what be-PRES we go-PRESP~to do on the other thing-PL plan-PAST for the day,dinner
bobby,302,do,FALSE,FALSE,FALSE,on,plan,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,but if I have her child-PL child-PL what be-PRES we go-PRESP~to do on the other thing-PL plan-PAST for the day,dinner
bobby,302,plan,FALSE,TRUE,FALSE,for,day,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,but if I have her child-PL child-PL what be-PRES we go-PRESP~to do on the other thing-PL plan-PAST for the day,dinner
bobby,303,come,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,if she come-3S home Sunday she~will want to see them and,dinner
bobby,303,want,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TO,FALSE,see,if she come-3S home Sunday she~will want to see them and,dinner
bobby,303,see,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,if she come-3S home Sunday she~will want to see them and,dinner
bobby,306,say,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,TRUE,stop,say we~will stop off,dinner
bobby,306,stop,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,say we~will stop off,dinner
bobby,307,eat,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you eat-PAST it all,dinner
bobby,308,want,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you want some more pea-PL and rice,dinner
bobby,310,try,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,try some more pea-PL,dinner
bobby,312,want,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,do you want any rice,dinner
bobby,315,say,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,TRUE,be,he say-PAST she be-PAST ready to go any minute,dinner
bobby,315,go,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,he say-PAST she be-PAST ready to go any minute,dinner
bobby,317,get,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,if we get a call we know the message,dinner
bobby,317,know,FALSE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,if we get a call we know the message,dinner
bobby,322,sleep,TRUE,TRUE,FALSE,in,play,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,can he sleep in the play,dinner
bobby,330,want,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TO,FALSE,set,want me to set-ZERO it up,dinner
bobby,330,set,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,want me to set-ZERO it up,dinner
bobby,331,sleep,TRUE,TRUE,FALSE,in,play,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you~be not too excite-PASTP about let-PRESP him sleep in the play,dinner
bobby,335,want,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,pumpkin you want some more pea-PL too,dinner
bobby,338,want,TRUE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,want some rice,dinner
bobby,340,want,TRUE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,want some rice,dinner
bobby,343,want,TRUE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,want some rice with it,dinner
bobby,344,want,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,do you want any,dinner
bobby,345,have,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I have some,dinner
bobby,348,say,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I say-PAST,dinner
bobby,355,eat,TRUE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,eat it quick,dinner
bobby,356,eat,TRUE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,eat it,dinner
bobby,358,let,TRUE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,let-ZERO me that last piece of,dinner
bobby,365,eat,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,can you eat the other by yourself,dinner
bobby,367,open,TRUE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,open your mouth,dinner
bobby,368,open,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you open yours,dinner
bobby,369,think,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,TRUE,stew,well I think I~will stew the blueberry-PL now,dinner
bobby,369,stew,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,well I think I~will stew the blueberry-PL now,dinner
bobby,375,cause,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,cause the rest be-3S all do-PASTP,dinner
bobby,380,want,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,who want-3S cheese,dinner
bobby,384,want,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,do you want any,dinner
bobby,387,have,TRUE,FALSE,TRUE,up,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you can~not have two hand-PL up,dinner
bobby,390,want,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you want two piece-PL,dinner
bobby,392,try,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,well that be-PAST a pretty good try,dinner
bobby,394,want,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,Jennifer do you want some more pea-PL,dinner
bobby,396,want,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,do you want them,dinner
bobby,399,leave,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,that~be all that~be leave-PAST,dinner
bobby,400,want,TRUE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,want them,dinner
bobby,402,want,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,do you want them,dinner
bobby,403,do,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you do-PAST too,dinner
bobby,406,wait,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you~will have_to wait,dinner
bobby,407,have,TRUE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,have cook the I,dinner
bobby,410,sit,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,they can sit here and wait for a minute,dinner
bobby,410,wait,FALSE,FALSE,FALSE,for,minute,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,they can sit here and wait for a minute,dinner
bobby,411,tell,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,what,TENSED,TRUE,do,maybe you guy-PL can tell me what you do-PAST today while we wait,dinner
bobby,411,do,FALSE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,maybe you guy-PL can tell me what you do-PAST today while we wait,dinner
bobby,411,wait,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,maybe you guy-PL can tell me what you do-PAST today while we wait,dinner
bobby,412,say,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,do~not say nothing either,dinner
bobby,413,do,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,what~genmod you do,dinner
bobby,414,say,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,do~not say nothing,dinner
bobby,415,go,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,why do-PAST~not you go swim-PRESP,dinner
bobby,419,do,TRUE,TRUE,TRUE,with,it,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,and what do-PAST she do with it,dinner
bobby,420,do,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,what do-PAST she do when she sit-PAST in the water,dinner
bobby,420,sit,FALSE,TRUE,FALSE,in,water,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,what do-PAST she do when she sit-PAST in the water,dinner
bobby,423,want,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TO,FALSE,teach,do you want me to teach you too,dinner
bobby,423,teach,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,do you want me to teach you too,dinner
bobby,424,kick,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,how to kick,dinner
bobby,425,take,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,it take-3S quite a few lesson-PL,dinner
bobby,426,take,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you have_to take some,dinner
bobby,428,get,TRUE,TRUE,FALSE,to,be,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,before you get to to be a grand swim-dv,dinner
bobby,429,cook,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,we~be go-PRESP~to cook them so we can put-ZERO them on,dinner
bobby,429,put,FALSE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,we~be go-PRESP~to cook them so we can put-ZERO them on,dinner
bobby,431,put,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,Jen we~be go-PRESP~to put-ZERO the blueberry-PL on top of the cheese,dinner
bobby,433,want,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,do you want a couple,dinner
bobby,434,taste,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,they taste good-CP when they be-PRES cook-PASTP,dinner
bobby,439,eat,TRUE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,eat it,dinner
bobby,444,surprise,TRUE,FALSE,FALSE,at,taste,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I~be real-dadj surprise-PAST at how good they taste,dinner
bobby,444,taste,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I~be real-dadj surprise-PAST at how good they taste,dinner
bobby,445,call,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,what do you call those,dinner
bobby,447,try,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,try again,dinner
bobby,455,hand,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,hand those to Bob,dinner
bobby,459,do,TRUE,TRUE,TRUE,after,supper,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,what what do you do after supper,dinner
bobby,461,think,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,FALSE,want,I think Eric want-3S to see you up the street,dinner
bobby,461,want,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TO,FALSE,see,I think Eric want-3S to see you up the street,dinner
bobby,461,see,FALSE,FALSE,TRUE,up,street,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I think Eric want-3S to see you up the street,dinner
